IMDB_ID,Genre
37008,Film-Noir
37008,Mystery
39420,Drama
39420,Fantasy
39420,Romance
29162,Drama
27125,Comedy
27125,Musical
27125,Romance
35446,Comedy
35446,Drama
35446,War
28010,Comedy
28010,Romance
49261,Drama
49261,Romance
49261,Western
48028,Drama
25878,Comedy
25878,Crime
32599,Comedy
32599,Romance
48960,Adventure
48960,Comedy
38650,Drama
38650,Fantasy
38650,Romance
31679,Drama
29947,Comedy
29947,Romance
34012,Drama
34012,Romance
17350,Drama
36094,Comedy
36094,Mystery
25586,Drama
38300,Crime
38300,Drama
27893,Drama
32022,Crime
32022,Drama
41509,Musical
39152,Romance
39152,Western
26029,Drama
26029,Mystery
26029,Thriller
38235,War
36241,Western
63350,Horror
63350,Sci-Fi
63350,Thriller
43265,Adventure
43265,Comedy
43265,Romance
43265,War
46414,Adventure
46414,Comedy
46414,Crime
46414,Drama
46414,Romance
51459,Drama
47162,Drama
33891,Comedy
33891,Drama
29855,Drama
29855,Romance
29588,Comedy
29588,Musical
22879,Romance
22879,War
27980,Mystery
114007,Drama
114007,War
93229,Action
118927,Drama
48491,Drama
113730,Romance
117357,Comedy
117357,Drama
117669,Documentary
116329,Adventure
116329,Children
118742,Drama
118742,Romance
116442,Comedy
116442,Drama
114354,Drama
117011,Action
117011,Adventure
117011,Thriller
117039,Drama
117473,Thriller
116635,Drama
115678,Comedy
115678,Drama
116830,Action
116830,Crime
116830,Drama
116830,Thriller
115847,Drama
115847,Thriller
117603,Action
117603,Crime
115438,Crime
115438,Film-Noir
115994,Crime
83587,Comedy
116167,Comedy
116167,Romance
116259,Drama
116259,Thriller
116421,Action
116421,Thriller
116000,Children
116000,Comedy
115862,Drama
72653,Children
72653,Comedy
72653,Western
47977,Adventure
47977,Western
72951,Adventure
72951,Children
72951,Fantasy
64603,Children
64603,Comedy
71607,Adventure
71607,Children
71607,Comedy
50798,Children
50798,Drama
55277,Children
55277,Comedy
55277,Romance
54195,Children
54195,Comedy
54195,Drama
107131,Adventure
107131,Children
107131,Drama
53271,Children
53271,Comedy
54357,Adventure
54357,Children
59793,Children
59793,Comedy
59793,Mystery
46672,Adventure
46672,Drama
46672,Sci-Fi
106611,Comedy
109127,Children
109127,Comedy
42332,Animation
42332,Children
42332,Fantasy
42332,Musical
42332,Romance
63819,Animation
63819,Children
63819,Musical
38166,Animation
38166,Children
38166,Musical
57546,Animation
57546,Children
57546,Fantasy
57546,Musical
41890,Children
41890,Drama
102798,Adventure
102798,Drama
58331,Children
58331,Comedy
58331,Fantasy
58331,Musical
33563,Animation
33563,Children
33563,Drama
33563,Musical
76538,Adventure
76538,Animation
76538,Children
76538,Musical
66817,Adventure
66817,Children
66817,Musical
43274,Adventure
43274,Animation
43274,Children
43274,Fantasy
43274,Musical
82406,Animation
82406,Children
82406,Drama
116361,Comedy
116361,Crime
116361,Drama
116361,Thriller
59742,Musical
59742,Romance
95016,Action
95016,Crime
95016,Thriller
104692,Action
104692,Horror
104692,Sci-Fi
104692,Thriller
118044,Drama
114597,Documentary
117582,Drama
117589,Drama
117887,Comedy
117887,Drama
117924,Drama
117924,Romance
117791,Drama
116928,Comedy
116928,Drama
115640,Drama
115640,Romance
116908,Action
116908,Drama
116908,Thriller
116409,Action
116409,Adventure
116913,Documentary
116913,Drama
117958,Drama
117400,Drama
117202,Crime
117202,Drama
117202,Romance
116404,Drama
120107,Thriller
116722,Drama
116242,Comedy
116242,Musical
116242,Romance
115600,Drama
117509,Drama
117509,Romance
117802,Comedy
117802,Drama
117665,Thriller
117781,Drama
116714,Drama
115491,Animation
115491,Children
115491,Comedy
115491,Fantasy
115491,Musical
115491,Romance
43140,Mystery
29546,Comedy
29546,Musical
29546,Romance
28757,Comedy
28757,Musical
28757,Romance
39286,Crime
39286,Film-Noir
37101,Crime
37101,Film-Noir
37101,Thriller
44863,Adventure
109823,Romance
109823,War
67992,Children
67992,Comedy
67992,Fantasy
67992,Musical
111622,Comedy
111622,Romance
55018,Drama
55018,Horror
55018,Thriller
70707,Comedy
70707,Sci-Fi
66808,Comedy
66808,War
95159,Comedy
95159,Crime
79470,Comedy
84865,Comedy
84865,Musical
84865,Romance
68334,Drama
59243,Comedy
59243,Musical
61418,Crime
61418,Drama
52027,Adventure
52027,Drama
46912,Crime
46912,Mystery
46912,Thriller
113731,Musical
92890,Drama
92890,Musical
92890,Romance
105236,Crime
105236,Mystery
105236,Thriller
91763,Drama
91763,War
98627,Comedy
103772,Crime
103772,Mystery
103772,Thriller
101761,Drama
104036,Drama
104036,Romance
104036,Thriller
104348,Drama
84707,Drama
83866,Children
83866,Drama
83866,Sci-Fi
117577,Comedy
29992,Children
29992,Drama
29992,Fantasy
99371,Action
99371,Drama
99371,Romance
92099,Action
92099,Romance
115531,Action
48545,Drama
44081,Drama
115885,Horror
116859,Documentary
102336,Comedy
115870,Drama
115684,Action
117040,Documentary
117284,Action
117284,Comedy
117284,Drama
115580,Comedy
116378,Crime
116378,Drama
114472,Drama
113057,Drama
116581,Drama
114622,Action
114622,Adventure
114622,Crime
114622,Drama
114622,Western
112907,Drama
117318,Comedy
117318,Drama
116422,Drama
114147,Documentary
117320,Documentary
82846,Drama
72081,Comedy
72081,Crime
101775,Comedy
101775,Fantasy
96754,Action
96754,Adventure
96754,Sci-Fi
96754,Thriller
80749,Horror
82340,Action
82340,Adventure
82340,Sci-Fi
82340,Thriller
82533,Horror
82533,Mystery
91288,Drama
91288,Mystery
91480,Drama
111357,Comedy
111357,Drama
107274,Action
107274,Drama
81375,Comedy
71853,Adventure
71853,Comedy
71853,Fantasy
116587,Romance
112777,Drama
116245,Drama
116212,Drama
113328,Drama
116403,Drama
117968,Comedy
116886,Documentary
117677,Documentary
112759,Comedy
112759,Drama
118147,Documentary
108598,Animation
108598,Children
108598,Comedy
108598,Crime
110173,Documentary
110173,Drama
84589,Drama
109781,Animation
109781,Comedy
109781,Thriller
40427,Crime
40427,Film-Noir
40427,Thriller
40723,Film-Noir
39881,Film-Noir
92281,Drama
34493,Drama
39004,Drama
26465,Comedy
26656,Romance
25799,Comedy
78875,Drama
78875,War
69198,Comedy
69198,Drama
110521,Drama
60304,Drama
115715,Drama
115715,Thriller
113031,Comedy
116059,Comedy
115610,Action
115610,Adventure
115610,Horror
99028,Documentary
112483,Action
103850,Comedy
95765,Drama
97108,Comedy
97108,Drama
109942,Comedy
101700,Comedy
101700,Drama
101700,Romance
101765,Drama
101765,Fantasy
101765,Romance
101811,Drama
101811,Romance
50825,Drama
50825,War
99703,Crime
99703,Drama
99703,Film-Noir
102014,Comedy
120121,Western
116209,Drama
116209,Romance
116209,War
102426,Comedy
102426,Drama
97937,Drama
98724,Drama
105107,Drama
105488,Comedy
105488,Romance
96257,Documentary
101026,Crime
101026,Drama
101026,Romance
102370,Documentary
102370,Musical
100332,Documentary
73486,Drama
78446,Comedy
80684,Action
80684,Adventure
80684,Sci-Fi
93779,Action
93779,Adventure
93779,Comedy
93779,Fantasy
93779,Romance
82971,Action
82971,Adventure
88846,Fantasy
88846,Sci-Fi
90605,Action
90605,Adventure
90605,Horror
90605,Sci-Fi
60196,Action
60196,Adventure
60196,Western
94336,Comedy
50083,Drama
56172,Adventure
56172,Drama
56172,War
66921,Crime
66921,Drama
66921,Sci-Fi
66921,Thriller
56592,Drama
78788,Action
78788,Drama
78788,War
64116,Action
64116,Drama
64116,Western
86190,Action
86190,Adventure
86190,Sci-Fi
93191,Drama
93191,Fantasy
93191,Romance
41959,Film-Noir
41959,Mystery
41959,Thriller
99685,Crime
99685,Drama
78748,Horror
78748,Sci-Fi
106308,Action
106308,Adventure
106308,Comedy
106308,Fantasy
106308,Horror
95250,Adventure
95250,Drama
95250,Romance
89881,Drama
89881,War
97202,Action
97202,Crime
97202,Drama
97202,Thriller
54215,Crime
54215,Horror
80455,Action
80455,Comedy
80455,Musical
71562,Crime
71562,Drama
93058,Drama
93058,War
104361,Adventure
104361,Animation
104361,Children
104361,Comedy
104361,Sci-Fi
97499,Action
97499,Drama
97499,Romance
97499,War
86879,Drama
45061,Drama
45061,Romance
87843,Crime
87843,Drama
81398,Drama
75686,Comedy
75686,Romance
86197,Drama
79944,Drama
79944,Mystery
79944,Sci-Fi
82096,Action
82096,Drama
82096,War
70735,Comedy
70735,Crime
67185,Comedy
67185,Drama
67185,Romance
103130,Comedy
103130,Drama
103130,Romance
50976,Drama
85859,Comedy
88247,Action
88247,Sci-Fi
88247,Thriller
103873,Comedy
103873,Fantasy
103873,Horror
97441,Drama
97441,War
100519,Comedy
100519,Drama
79522,Comedy
79522,Drama
79522,Romance
100150,Crime
100150,Drama
100150,Film-Noir
100150,Thriller
97165,Drama
61722,Comedy
61722,Drama
61722,Romance
52311,Crime
52311,Film-Noir
52311,Thriller
100263,Action
100263,Crime
100263,Romance
100263,Thriller
50212,Adventure
50212,Drama
50212,War
56801,Drama
56801,Fantasy
71315,Crime
71315,Film-Noir
71315,Mystery
71315,Thriller
43456,Drama
43456,Sci-Fi
43456,Thriller
40897,Action
40897,Adventure
40897,Drama
40897,Western
92610,Comedy
92610,Horror
92610,Sci-Fi
23969,Comedy
23969,Musical
23969,War
88794,Comedy
88794,Romance
81505,Horror
92005,Adventure
92005,Drama
22100,Crime
22100,Film-Noir
22100,Thriller
92991,Action
92991,Comedy
92991,Fantasy
92991,Horror
57115,Action
57115,Adventure
57115,Drama
57115,War
77416,Drama
77416,War
82269,Action
82269,Drama
82269,Mystery
82269,Romance
82269,Thriller
107048,Comedy
107048,Fantasy
107048,Romance
105695,Drama
105695,Western
56218,Crime
56218,Thriller
56218,War
100436,Comedy
100436,Drama
36613,Comedy
36613,Mystery
36613,Thriller
88763,Adventure
88763,Comedy
88763,Sci-Fi
101921,Comedy
101921,Crime
101921,Drama
66206,Drama
66206,War
90967,Comedy
90967,Drama
90967,Film-Noir
94625,Action
94625,Adventure
94625,Animation
94625,Sci-Fi
91203,Action
91203,Adventure
91203,Fantasy
61512,Drama
99334,Comedy
99334,Drama
99334,Romance
72431,Comedy
72431,Fantasy
102536,Comedy
102536,Drama
101640,Drama
32553,Comedy
32553,Drama
32553,War
32455,Animation
32455,Children
32455,Fantasy
32455,Musical
44706,Drama
44706,Western
38355,Crime
38355,Film-Noir
38355,Mystery
97493,Comedy
81534,Drama
81534,Romance
52618,Action
52618,Adventure
52618,Drama
88258,Comedy
85809,Documentary
94006,Drama
94006,Romance
97576,Action
97576,Adventure
78841,Comedy
78841,Drama
83987,Drama
96332,Drama
91867,Drama
91867,Romance
89886,Comedy
84503,Drama
84503,Musical
87553,Drama
87553,War
89606,Comedy
89606,Drama
49223,Drama
49223,Sci-Fi
97351,Children
97351,Drama
97351,Fantasy
73341,Adventure
73341,Drama
64115,Action
64115,Western
87884,Drama
87884,Romance
101458,Adventure
101458,Drama
101458,Sci-Fi
98635,Comedy
98635,Romance
113369,Comedy
114089,Drama
114089,Romance
116589,Documentary
117550,Comedy
116293,Drama
116953,Crime
115754,Romance
114093,Documentary
115548,Drama
116601,Comedy
112537,Comedy
112537,Drama
107314,Documentary
103644,Action
103644,Horror
103644,Sci-Fi
103644,Thriller
82010,Comedy
82010,Horror
82010,Thriller
103678,Horror
85159,Horror
115535,Horror
106262,Horror
83550,Horror
78767,Drama
78767,Horror
78767,Mystery
78767,Thriller
99030,Horror
71233,Horror
90655,Horror
75704,Horror
92632,Horror
92632,Thriller
56869,Horror
56869,Thriller
51418,Horror
51418,Sci-Fi
82083,Horror
82083,Mystery
101492,Horror
101492,Thriller
37549,Drama
37549,Horror
37549,Thriller
103874,Fantasy
103874,Horror
103874,Romance
103874,Thriller
26138,Drama
26138,Horror
26138,Sci-Fi
74258,Horror
103919,Horror
103919,Thriller
101540,Thriller
55824,Crime
55824,Drama
55824,Thriller
74285,Drama
74285,Fantasy
74285,Horror
74285,Thriller
83722,Drama
83722,Fantasy
83722,Horror
87800,Horror
87800,Thriller
13442,Horror
91651,Horror
75005,Horror
75005,Mystery
75005,Thriller
115710,Crime
115710,Drama
115710,Thriller
115495,Crime
115495,Thriller
117057,Comedy
117057,Drama
117057,Romance
115751,Drama
115751,Mystery
119791,Horror
119791,Thriller
117731,Action
117731,Adventure
117731,Sci-Fi
117731,Thriller
117631,Drama
117631,Romance
117666,Drama
116705,Children
116705,Comedy
84116,Drama
117293,Documentary
117372,Drama
113557,Drama
117477,Drama
115988,Drama
115433,Adventure
115433,Children
115433,Comedy
42354,Drama
110171,Drama
110171,Thriller
99423,Action
99423,Adventure
99423,Thriller
79945,Adventure
79945,Sci-Fi
102975,Action
102975,Mystery
102975,Sci-Fi
98382,Action
98382,Sci-Fi
84726,Action
84726,Adventure
84726,Sci-Fi
84726,Thriller
88170,Action
88170,Adventure
88170,Sci-Fi
92007,Adventure
92007,Comedy
92007,Sci-Fi
103776,Action
103776,Crime
96487,Action
96487,Comedy
96487,Western
100994,Action
100994,Western
77631,Comedy
77631,Musical
77631,Romance
84021,Comedy
84021,Musical
84021,Romance
100114,Action
100114,Drama
115471,Action
115471,Sci-Fi
117773,Drama
105690,Action
105690,Drama
105690,Thriller
52287,Western
73195,Action
73195,Horror
77766,Horror
77766,Thriller
85750,Action
85750,Horror
117119,Comedy
116996,Action
116996,Comedy
116996,Sci-Fi
115906,Comedy
115906,Drama
116695,Drama
116695,Romance
93822,Comedy
94155,Comedy
94155,Drama
105435,Action
105435,Comedy
105435,Crime
105435,Drama
105435,Sci-Fi
115633,Drama
116621,Romance
116621,War
116999,Drama
117691,Drama
116410,Drama
119783,Crime
119783,Drama
115641,Adventure
115641,Animation
115641,Comedy
115641,Crime
112769,Drama
117571,Comedy
117571,Horror
117571,Mystery
117571,Thriller
104691,Action
104691,Romance
104691,War
104691,Western
117038,Comedy
117038,Drama
117038,Fantasy
117038,Romance
116240,Comedy
116240,Drama
116477,Crime
116477,Drama
116477,Romance
117690,Drama
118163,Drama
117091,Comedy
118100,Crime
118100,Drama
118100,Romance
116250,Drama
116250,Musical
117364,Drama
67959,Adventure
67959,Drama
117028,Documentary
113212,Documentary
119731,Crime
119731,Drama
119731,Mystery
119731,Thriller
116506,Drama
116640,Action
119115,Comedy
120550,Children
120390,Action
120390,Thriller
112362,Drama
116704,Action
116704,Adventure
116704,Comedy
116704,Thriller
120414,Comedy
120414,Thriller
118708,Action
118708,Comedy
119664,Action
119664,Comedy
119664,Crime
119664,Drama
119664,Thriller
110425,Comedy
110425,Horror
110425,Sci-Fi
110425,Thriller
123281,Action
80714,Comedy
106535,Drama
118928,Action
118928,Thriller
119644,Comedy
106266,Comedy
106387,Comedy
106387,Romance
119937,Drama
117907,Documentary
109949,Comedy
119640,Comedy
119640,War
116790,Comedy
116790,Drama
119225,Crime
116310,Documentary
118111,Comedy
116754,War
118691,Comedy
118691,Romance
120238,Comedy
120238,Drama
116565,Comedy
116565,Romance
119887,Comedy
119141,Comedy
119141,Drama
119141,Romance
120357,Drama
120357,Fantasy
120357,Romance
118548,Mystery
118548,Thriller
120317,Children
120317,Comedy
120317,Mystery
120434,Comedy
118042,Documentary
120318,Comedy
120318,Romance
116922,Crime
116922,Drama
116922,Fantasy
116922,Film-Noir
116922,Mystery
116922,Romance
120036,Action
120036,Drama
119008,Crime
119008,Drama
117544,Comedy
117544,Drama
118750,Comedy
118750,Romance
120014,Documentary
118762,Drama
118859,Crime
118859,Thriller
118702,Action
118702,Comedy
118702,Crime
118702,Drama
119432,Children
119432,Comedy
116743,Romance
119951,Comedy
119951,Drama
119572,Romance
120053,Action
120053,Romance
120053,Sci-Fi
120053,Thriller
120152,Drama
120152,Thriller
118064,Comedy
118064,Drama
115964,Drama
115964,Thriller
116041,Comedy
116041,Drama
116041,Mystery
116041,Romance
119528,Comedy
117422,Drama
120094,Drama
120094,Musical
118972,Action
118972,Drama
118972,Thriller
118829,Animation
118829,Children
118829,Musical
118663,Comedy
116931,Romance
120389,Action
120389,Adventure
120389,Children
118623,Drama
118623,Romance
119013,Action
119381,Drama
119381,Romance
118615,Action
118615,Adventure
118615,Thriller
119229,Comedy
119229,Crime
119229,Romance
116762,Crime
116783,Drama
116783,Romance
118541,Comedy
113314,Drama
119859,Drama
119859,War
120366,Drama
118586,Drama
118783,Drama
117050,Comedy
117050,Romance
120032,Comedy
116295,Romance
120461,Action
120461,Drama
120461,Thriller
115886,Comedy
118655,Action
118655,Adventure
118655,Comedy
118771,Action
118771,Thriller
115760,Drama
115927,Romance
117482,Drama
120383,Action
120383,Crime
120383,Romance
105660,Drama
120479,Action
120479,Adventure
120479,Children
120479,Fantasy
119109,Comedy
119116,Action
119116,Adventure
119116,Comedy
119116,Sci-Fi
116643,Comedy
119809,Comedy
119809,Drama
116920,Drama
120190,Comedy
117398,Drama
58985,Drama
119578,Drama
119578,Romance
117615,Comedy
117615,Drama
117615,Romance
120087,Adventure
120087,Children
120394,Comedy
120394,Crime
118556,Comedy
118556,Romance
115744,Comedy
115744,Drama
115744,Romance
118964,Drama
119567,Action
119567,Adventure
119567,Sci-Fi
119567,Thriller
117359,Drama
117561,Comedy
120118,Children
120118,Drama
118117,Drama
114303,Drama
114303,Romance
120373,Comedy
120373,Romance
118787,Adventure
118787,Children
118787,Drama
118880,Action
118880,Adventure
118880,Thriller
116834,Comedy
114134,Drama
114134,Romance
112951,Drama
120179,Action
120179,Romance
120179,Thriller
117724,Drama
117775,Comedy
113968,Drama
118127,Comedy
118688,Action
118688,Adventure
118688,Fantasy
118688,Thriller
119019,Drama
120034,Comedy
120034,Drama
120034,Romance
116502,Comedy
116502,Thriller
119282,Adventure
119282,Animation
119282,Children
119282,Comedy
119282,Musical
119502,Drama
116949,Crime
116949,Drama
116949,Mystery
119738,Comedy
119738,Romance
105569,Horror
105569,Sci-Fi
115856,Comedy
115856,Romance
57345,Drama
119094,Action
119094,Crime
119094,Drama
119094,Thriller
119098,Romance
116384,Drama
117076,Drama
113425,Crime
116334,Drama
119654,Action
119654,Comedy
119654,Sci-Fi
119848,Comedy
120512,Adventure
120512,Children
120133,Children
120133,Fantasy
118884,Drama
118884,Sci-Fi
116930,Comedy
119173,Action
119173,Drama
82198,Action
82198,Adventure
82198,Fantasy
119190,Children
119190,Comedy
118887,Action
118887,Crime
118887,Drama
118887,Thriller
119081,Horror
119081,Sci-Fi
119081,Thriller
120177,Action
120177,Adventure
120177,Sci-Fi
120177,Thriller
118570,Children
118570,Comedy
119896,Comedy
119896,Romance
119361,Comedy
119361,Drama
119152,Adventure
119152,Children
119152,Drama
118818,Drama
118883,Drama
118883,Mystery
118883,Romance
118883,Thriller
118966,Crime
118966,Drama
118966,Thriller
120207,Action
120112,Drama
120112,Romance
119311,Crime
119311,Drama
119311,Film-Noir
119509,Comedy
119675,Horror
119675,Sci-Fi
119675,Thriller
119695,Action
119695,Comedy
119086,Adventure
119086,Romance
119484,Action
119484,Adventure
118571,Action
118571,Thriller
118531,Drama
118531,Thriller
99810,Action
99810,Adventure
99810,Thriller
102494,Drama
102494,Romance
119465,Comedy
